28647,-
28649,60754
28650,50092
28651,35919
28652,-
28654,45081
28655,43435
28657,35963
28658,46977
28659,33832
28660,45165
28662,47222
28663,47667
28665,34518
28666,-
28667,36053
28668,-
28669,41250
28670,50774
28671,40875
28672,-
28673,78479
28675,34069
28676,52543
28677,45191
28678,48083
28679,46250
28681,45788
28682,72589
28683,28190
28684,41163
28685,37813
28689,61000
28690,41875
28692,56361
28693,35125
28694,43586
28697,46769
28698,42609
28701,53750
28702,54327
28704,63223
28705,43878
28707,-
28708,34674
28709,47250
28711,45329
28712,46490
28713,35963
28714,40422
28715,53594
28716,49018
28717,41108
28718,43512
28719,37359
28720,31500
28721,46290
28722,48028
28723,33180
28725,-
28726,36054
28729,52702
28730,62995
28731,55611
28732,59993
28733,-
28734,41766
28735,30229
28736,40777
28739,53965
28740,33314
28741,61218
28742,65972
28743,38018
28745,57222
28746,60400
28747,36653
28748,46075
28749,-
28751,48177
28752,41632
28753,40883
28754,45428
28756,49452
28757,113365
28759,63547
28761,37889
28762,37845
28763,65754
28766,56500
28768,50267
28771,35238
28772,45670
28773,51546
28774,59167
28775,-
28777,45220
28778,46265
28779,53582
28781,31429
28782,51262
28783,38459
28785,58551
28786,48486
28787,53258
28789,40708
28790,70641
28791,53964
28792,45629
28801,33504
28803,50475
28804,59855
28805,49893
28806,46726
28901,33628
28902,40167
28904,38188
28905,38871
28906,41856
28909,42938
29001,38830
29003,42407
29006,47044
29009,28352
29010,31317
29014,54128
29015,30368
29016,84733
29018,36133
29020,41215
29030,59231
29031,41563
29032,33194
29033,50981
29036,84514
29037,25125
29038,33690
29039,42292
29040,49167
29042,26054
29044,40593
29045,63179
29046,31429
29047,26250
29048,37767
29051,60917
29052,43361
29053,41847
29054,64363
29055,28886
29056,30586
29058,40960
29059,32024
29061,53317
29062,-
29063,78983
29065,46645
29067,39389
29069,29055
29070,54867
29072,81286
29073,59292
29074,49643
29075,68482
29078,55651
29079,-
29080,32857
29081,50337
29082,31250
29101,33878
29102,38142
29104,40592
29105,28750
29107,37875
29108,38136
29111,42045
29112,32206
29113,44318
29114,40130
29115,28941
29117,-
29118,47458
29122,58281
29123,43977
29125,31814
29126,55784
29127,56568
29128,36635
29129,37903
29130,43988
29133,37120
29135,42426
29137,39777
29138,40105
29142,33780
29145,52853
29146,32188
29147,-
29148,34049
29150,37957
29152,26798
29153,43095
29154,51912
29160,39719
29161,40383
29162,40625
29163,27157
29164,41626
29166,53661
29168,34226
29169,43085
29170,58086
29172,50960
29175,26250
29178,37258
29180,35871
29201,31795
29202,74602
29203,30830
29204,41178
29205,51631
29206,74112
29207,-
29208,-
29209,53319
29210,41605
29212,69130
29223,50665
29225,-
29229,70490
29301,42796
29302,58058
29303,35452
29306,31125
29307,46404
29316,58903
29320,-
29321,44029
29322,58225
29323,44672
29324,24167
29325,39156
29329,-
29330,45274
29331,-
29332,35659
29333,61429
29334,62000
29335,34316
29338,-
29340,35054
29341,41454
29346,49250
29349,58378
29351,41862
29353,46377
29355,30395
29356,51747
29360,38770
29364,28571
29365,62016
29368,-
29369,75273
29370,52917
29372,44000
29373,43750
29374,46721
29375,41429
29376,63750
29377,26823
29378,-
29379,38370
29384,43031
29385,46875
29388,47252
29401,75375
29403,42076
29404,49063
29405,35240
29406,35173
29407,56167
29409,-
29410,65329
29412,74664
29414,70762
29418,39577
29420,64561
29423,-
29424,-
29426,39167
29429,68071
29431,53310
29432,38608
29434,34271
29435,36357
29436,34303
29437,49479
29438,54811
29439,77206
29440,37146
29445,58595
29446,70288
29448,20357
29449,51266
29450,55841
29451,111372
29452,32721
29453,34167
29455,73418
29456,60415
29458,38155
29461,58946
29464,86446
29466,103538
29468,32095
29469,84583
29470,53583
29471,44196
29472,46339
29474,35417
29475,29417
29477,37041
29479,32902
29481,34667
29482,135577
29483,60606
29485,66958
29487,56786
29488,36409
29492,102106
29493,56250
29501,49658
29505,53447
29506,35136
29510,36268
29511,52565
29512,33840
29516,37237
29518,34063
29519,25761
29520,39784
29525,35662
29526,46218
29527,40409
29530,43750
29532,31921
29536,29102
29540,30580
29541,49570
29543,-
29544,42519
29545,29571
29546,35022
29547,26627
29550,42243
29554,36144
29555,44118
29556,30625
29560,38335
29563,28824
29564,22467
29565,32376
29566,49477
29567,26367
29568,45759
29569,34656
29570,26981
29571,32764
29572,52283
29574,32394
29575,51278
29576,56060
29577,40416
29579,56339
29580,30179
29581,35175
29582,56138
29583,39003
29584,37452
29585,75427
29588,49432
29590,30409
29591,36953
29592,35568
29593,25469
29594,25250
29596,42661
29601,47451
29605,48235
29607,57536
29609,48079
29611,33570
29613,-
29614,20000
29615,60185
29617,37907
29620,36963
29621,56887
29624,24583
29625,47198
29626,45272
29627,42661
29628,25975
29630,31250
29631,42886
29634,-
29635,49500
29638,48315
29639,46944
29640,45804
29642,66813
29643,62813
29644,60683
29645,47559
29646,33979
29649,48726
29650,74597
29651,58029
29653,45581
29654,42406
29655,37523
29657,48724
29658,48250
29659,25729
29661,50328
29662,60051
29664,41589
29665,37159
29666,46553
29667,46250
29669,47209
29670,48169
29671,47446
29672,58833
29673,56091
29676,67484
29678,41277
29680,71741
29681,82721
29682,56593
29683,43000
29684,44182
29685,66115
29686,-
29687,53318
29689,49821
29690,54071
29691,34859
29692,38237
29693,41875
29696,53537
29697,44767
29702,29944
29704,53462
29706,37286
29707,81228
29708,110297
29709,46607
29710,68716
29712,54878
29714,43425
29715,77956
29717,47852
29718,41302
29720,40823
29724,-
29726,39736
29727,41838
29728,34410
29729,42059
29730,46736
29732,61482
29733,-
29741,42043
29742,45437
29743,40096
29745,52808
29801,41703
29803,63809
29805,54422
29809,40795
29810,22096
29812,36383
29816,24231
29817,31829
29819,44267
29821,56637
29824,40775
29826,31875
29827,30490
29828,33409
29829,53899
29831,44935
29832,33780
29834,30633
29835,41205
29836,34632
29838,60179
29840,16382
29841,49077
29842,39750
29843,36346
29844,71667
29845,38750
29847,44471
29848,45179
29849,38636
29850,23359
29851,43780
29853,40664
29856,41500
29860,80433
29899,-
29902,52813
29904,-
29905,78750
29906,47391
29907,67679
29909,68351
29910,70414
29911,33494
29912,-
29915,140865
29916,55227
29918,31056
29920,51625
29921,31615
29922,26625
29923,19583
29924,33763
29926,72388
29927,41087
29928,77725
29929,40385
29932,19688
29934,34141
29935,40998
29936,40478
29939,26875
29940,39194
29941,22163
29943,30082
29944,32143
29945,34685
30002,59931
30004,111925
30005,127764
30008,47702
30009,91811
30011,62283
30012,43492
30013,61085
30014,48076
30016,54575
30017,93813
30019,96742
30021,34360
30022,105988
30024,108845
30025,69710
30028,87759
30030,81331
30032,38448
30033,78053
30034,51603
30035,43595
30038,48203
30039,66774
30040,94377
30041,107284
30043,76493
30044,61130
30045,79568
30046,49084
30047,70307
30052,67394
30054,61843
30055,69595
30056,50462
30058,51470
30060,44597
30062,99101
30064,90567
30066,90034
30067,57816
30068,117475
30070,17404
30071,49175
30072,55114
30075,116923
30076,74454
30078,70966
30079,48750
30080,68529
30082,75548
30083,40489
30084,66523
30087,72805
30088,50171
30092,62114
30093,41043
30094,67870
30096,53514
30097,101119
30101,88809
30102,64585
30103,47534
30104,58112
30105,58393
30106,52294
30107,74200
30108,39464
30110,47676
30113,45175
30114,72730
30115,90519
30116,54823
30117,43871
30118,-
30120,58240
30121,53658
30122,54360
30124,44301
30125,41210
30126,78028
30127,78060
30132,67641
30134,52875
30135,72968
30137,51806
30139,49444
30141,61329
30143,68162
30144,68581
30145,65030
30147,48652
30148,42402
30149,-
30152,89729
30153,45657
30157,63119
30161,41082
30164,-
30165,50283
30168,44911
30170,50385
30171,66179
30173,45292
30175,52007
30176,44309
30177,55456
30178,50750
30179,57803
30180,61702
30182,37217
30183,76800
30184,63750
30185,53491
30187,73399
30188,77454
30189,87366
30204,37441
30205,87664
30206,66050
30213,52539
30214,72770
30215,92806
30216,34792
30217,47540
30218,53667
30220,52243
30222,33405
30223,39341
30224,46863
30228,63243
30230,36929
30233,44748
30234,39460
30236,50906
30238,48880
30240,44422
30241,43717
30248,68030
30250,-
30251,41411
30252,83727
30253,65675
30256,52500
30257,46691
30258,49454
30259,67150
30260,46834
30263,55699
30265,83485
30268,51902
30269,95837
30273,58690
30274,41676
30275,-
30276,78604
30277,83424
30281,58003
30284,-
30285,39856
30286,34568
30288,54365
30289,153452
30290,94769
30291,37357
30292,63181
30293,40527
30294,65446
30295,52287
30296,54273
30297,34295
30303,22663
30305,101718
30306,104934
30307,98986
30308,60370
30309,88691
30310,31490
30311,29153
30312,52003
30313,54469
30314,26752
30315,28249
30316,66880
30317,69063
30318,47918
30319,100679
30322,-
30324,70657
30326,82225
30327,154738
30328,83860
30329,54274
30331,45852
30332,-
30334,-
30336,-
30337,34003
30338,101982
30339,79883
30340,48250
30341,60154
30342,84458
30344,40750
30345,76635
30346,90190
30349,49316
30350,64722
30354,37967
30360,70063
30363,59591
30401,36210
30410,49125
30411,32372
30412,-
30413,46250
30415,56324
30417,39801
30420,31094
30421,48598
30423,-
30425,44500
30426,40625
30427,43108
30428,29429
30429,52059
30434,29253
30436,34213
30438,-
30439,33150
30441,36838
30442,26961
30445,35644
30446,38029
30448,90250
30449,46719
30450,30455
30451,-
30452,46588
30453,30022
30454,31896
30455,37969
30456,34178
30457,38919
30458,34415
30460,-
30461,55910
30464,35000
30467,37189
30470,21875
30471,30558
30473,41836
30474,40835
30475,-
30477,30865
30501,45910
30504,49067
30506,77060
30507,50081
30510,41087
30511,45143
30512,46497
30513,47549
30516,37050
30517,84863
30518,73753
30519,82113
30520,39348
30521,46741
30522,36875
30523,51193
30525,37134
30527,57154
30528,45474
30529,49755
30530,51824
30531,47409
30533,49693
30534,63271
30535,48663
30536,50614
30537,51771
30538,50725
30540,49265
30541,39412
30542,73607
30543,61250
30545,43533
30546,46590
30547,47586
30548,84122
30549,64465
30552,44097
30553,47169
30554,54186
30555,35990
30557,44449
30558,41576
30559,41588
30560,53786
30562,29474
30563,49861
30564,47857
30565,48378
30566,55625
30567,60690
30568,36736
30571,57060
30572,33036
30573,140714
30575,53250
30576,45714
30577,41177
30581,-
30582,42632
30601,24783
30602,-
30605,33857
30606,48890
30607,53769
30609,-
30619,47411
30620,66918
30621,98173
30622,63736
30623,31179
30624,40373
30625,56912
30627,39500
30628,61905
30629,43088
30630,42636
30631,31853
30633,51888
30634,33304
30635,38369
30641,47835
30642,55602
30643,39993
30646,50221
30648,42438
30650,62000
30655,48427
30656,60662
30660,35357
30662,31860
30663,49449
30664,41042
30665,31250
30666,60369
30667,52083
30668,36490
30669,30434
30673,34821
30677,78892
30678,56250
30680,55156
30683,48125
30701,44794
30705,44902
30707,49457
30708,48900
30710,63641
30711,48670
30720,51449
30721,41547
30725,51627
30726,-
30728,40121
30730,36512
30731,38417
30733,36354
30734,45811
30735,46401
30736,64241
30738,46660
30739,68021
30740,50912
30741,39300
30742,43846
30746,33472
30747,35427
30750,70109
30751,-
30752,44693
30753,39141
30755,51222
30756,18494
30757,31784
30802,60341
30803,43125
30805,35500
30807,37639
30808,41903
30809,102132
30810,41802
30812,-
30813,73376
30814,52095
30815,51071
30816,65091
30817,41105
30818,76250
30820,38250
30821,51083
30822,27353
30823,29825
30824,36266
30828,31107
30830,43025
30833,34906
30901,21338
30903,-
30904,34444
30905,56440
30906,35071
30907,66066
30909,50749
30912,-
31001,30485
31002,29265
31003,29583
31005,76938
31006,33315
31007,29932
31008,55387
31009,26114
31011,52500
31012,29107
31014,42765
31015,34306
31016,48063
31017,37917
31018,43201
31019,36928
31020,30096
31021,38061
31022,52625
31023,36699
31024,51420
31025,82875
31027,35539
31028,52062
31029,52570
31030,34752
31031,34247
31032,57428
31033,49715
31035,42188
31036,41023
31037,27989
31038,51691
31039,-
31041,30347
31042,44583
31044,31181
31045,-
31046,45929
31047,82301
31049,42348
31050,38512
31051,21250
31052,60691
31054,44063
31055,28941
31057,28200
31058,35000
31060,41714
31061,39642
31062,-
31063,31964
31064,41390
31065,37708
31066,66797
31067,39531
31068,31566
31069,52016
31070,49688
31071,37595
31072,50625
31075,38125
31076,35552
31077,33529
31078,36604
31079,37468
31081,-
31082,37996
31083,32500
31084,24028
31085,48750
31087,31714
31088,60247
31089,35387
31090,29205
31091,33253
31092,40938
31093,43609
31094,52969
31096,37971
31097,56020
31098,66667
31201,22093
31204,32610
31206,25542
31207,-
31210,62158
31211,37640
31213,-
31216,60341
31217,32319
31220,59191
31301,39458
31302,52533
31303,70565
31304,-
31305,42283
31307,59091
31308,49355
31309,40612
31312,78610
31313,47668
31314,-
31315,39533
31316,57425
31318,72813
31320,54406
31321,42320
31322,80276
31323,42443
31324,83095
31326,65668
31327,-
31328,78487
31329,50965
31331,52629
31401,33716
31404,37472
31405,49034
31406,53108
31407,79758
31408,45762
31409,-
31410,76622
31411,96103
31415,27240
31419,54577
31501,35287
31503,43830
31510,36131
31512,35672
31513,38259
31516,41888
31518,31136
31519,37561
31520,29745
31522,87777
31523,55873
31524,-
31525,49812
31527,75089
31532,40385
31533,37647
31535,41635
31537,40584
31539,36780
31542,37419
31543,36728
31544,39261
31545,44954
31546,42481
31547,76607
31548,51835
31549,23818
31550,31520
31551,38981
31552,43352
31553,31215
31554,46087
31555,45662
31556,25313
31557,48889
31558,61045
31560,51367
31561,-
31562,41220
31563,40750
31565,56818
31566,39329
31567,37121
31568,51939
31569,61319
31601,25030
31602,41381
31605,56622
31606,44914
31620,46006
31622,37292
31623,35000
31624,40993
31625,38750
31626,37287
31627,35893
31629,42273
31630,16532
31631,44375
31632,65837
31634,26594
31635,30932
31636,43406
31637,36000
31638,21324
31639,39715
31641,47122
31642,35768
31643,31849
31645,32068
31647,28196
31648,32083
31649,39250
31650,37989
31698,-
31699,-
31701,28140
31705,29000
31707,38672
31709,36438
31711,38889
31712,40543
31714,41489
31716,43975
31719,34673
31720,32250
31721,70177
31722,38125
31730,33709
31733,49095
31735,-
31738,42435
31743,38018
31744,43125
31747,17500
31749,37471
31750,34426
31756,41548
31757,55047
31763,62928
31764,48980
31765,31757
31768,32700
31771,42500
31772,48177
31773,42719
31774,24103
31775,35614
31778,36761
31779,39136
31780,38040
31781,37283
31783,42750
31784,34837
31787,30195
31788,36918
31789,46731
31790,34181
31791,47401
31792,34492
31793,60395
31794,40429
31795,29079
31796,37269
31798,40588
31801,53380
31803,42169
31804,80278
31805,35481
31806,41421
31807,90635
31808,97175
31810,23182
31811,73676
31812,27813
31814,49241
31815,32902
31816,33018
31820,99150
31821,18264
31822,53007
31823,-
31824,26250
31825,30288
31826,45066
31827,34271
31829,85893
31830,40313
31831,60705
31832,31429
31833,40943
31836,43261
31901,20571
31903,23227
31904,49482
31905,55094
31906,31063
31907,41924
31909,59543
32003,91287
32008,40573
32009,69821
32011,61038
32024,51607
32025,44904
32026,-
32033,52419
32034,71476
32038,40534
32040,59604
32043,62317
32044,46250
32046,57445
32052,36486
32053,36034
32054,41566
32055,40173
32058,38500
32059,44792
32060,40619
32061,83125
32062,50990
32063,64643
32064,39827
32065,69791
32066,39726
32068,59722
32071,40852
32072,-
32073,57201
32079,39097
32080,73350
32081,115250
32082,107717
32083,37647
32084,48691
32086,56647
32087,46825
32091,44211
32092,89018
32094,43750
32095,66731
32096,38033
32097,67279
32102,35051
32110,34188
32112,36940
32113,35000
32114,25894
32117,35690
32118,41278
32119,38951
32124,58125
32127,49903
32128,75787
32129,44331
32130,50341
32131,41553
32132,41224
32133,-
32134,34288
32136,52419
32137,58155
32139,29688
32140,51591
32141,50266
32145,39295
32147,-
32148,31014
32157,51250
32159,45198
32162,61654
32164,52466
32168,50557
32169,67245
32174,52527
32176,46875
32177,34645
32179,31626
32180,46757
32181,39018
32187,37591
32189,31712
32190,32930
32193,35433
32195,44375
32202,26250
32204,40483
32205,44546
32206,26565
32207,47115
32208,35898
32209,24664
32210,45006
32211,39375
32212,45119
32216,52100
32217,44389
32218,53969
32219,50865
32220,54253
32221,61924
32222,60861
32223,79878
32224,76546
32225,75517
32226,77368
32227,51750
32228,-
32233,62713
32234,52449
32244,52928
32246,57507
32250,79125
32254,31141
32256,62235
32257,58246
32258,80207
32259,114033
32266,89500
32277,49474
32301,42165
32303,48338
32304,23438
32305,39723
32308,61260
32309,80544
32310,36653
32311,73731
32312,97594
32317,92598
32320,49167
32321,34792
32322,35116
32323,42554
32324,32614
32327,64221
32328,45357
32330,41250
32331,39312
32332,31938
32333,47784
32334,42218
32336,50506
32340,34882
32343,54526
32344,43485
32346,44375
32347,42226
32348,33145
32350,36705
32351,36082
32352,46604
32355,41250
32356,-
32358,56719
32359,38564
32361,54286
32399,-
32401,37691
32403,64875
32404,50681
32405,47988
32407,60908
32408,56740
32409,55466
32410,55417
32413,63477
32420,31858
32421,44571
32423,70195
32424,36176
32425,37434
32426,29821
32427,24474
32428,39990
32430,53000
32431,43520
32432,-
32433,35575
32435,44118
32437,25536
32438,31496
32439,54637
32440,44014
32442,39961
32443,34701
32444,66822
32445,36838
32446,45596
32447,-
32448,26738
32449,38438
32455,40785
32456,47770
32459,80335
32460,40034
32461,-
32462,37485
32463,-
32464,39755
32465,39289
32466,53283
32501,30253
32502,48316
32503,49416
32504,49845
32505,38214
32506,48783
32507,47605
32508,39417
32509,-
32511,-
32514,47175
32526,58665
32530,-
32531,58650
32533,71528
32534,49130
32535,38917
32536,68599
32539,57757
32541,77609
32542,48409
32544,-
32547,51335
32548,52883
32550,64974
32561,103769
32563,67546
32564,75795
32565,46233
32566,78368
32567,43094
32568,53854
32569,61976
32570,57160
32571,71494
32577,56619
32578,82569
32579,71988
32580,56581
32583,57124
32601,25481
32603,21992
32605,69102
32606,67984
32607,38521
32608,42424
32609,33585
32612,-
32615,56662
32616,31250
32617,42536
32618,53987
32619,40963
32621,36368
32622,66250
32625,38571
32626,34039
32628,38460
32631,64901
32639,25568
32640,44821
32641,36885
32643,56108
32648,74000
32653,65427
32656,46256
32658,46250
32664,44821
32666,47067
32667,52500
32668,39277
32669,69439
32680,36117
32681,-
32683,14138
32686,36905
32692,-
32693,37988
32694,48816
32696,48982
32697,25357
32701,54546
32702,37470
32703,49742
32707,53373
32708,68774
32709,43462
32712,69726
32713,56002
32714,51814
32720,44146
32724,47182
32725,48830
32726,42208
32730,42772
32732,83962
32735,58962
32736,73430
32738,50446
32744,45510
32746,80756
32750,71842
32751,71382
32754,52463
32757,56206
32759,32456
32763,44390
32764,61667
32765,77074
32766,104938
32767,47531
32771,56934
32773,44804
32776,79602
32778,45828
32779,91996
32780,48531
32784,45320
32789,73003
32792,50943
32796,45654
32798,42591
32801,53628
32803,67009
32804,72782
32805,26584
32806,60878
32807,42781
32808,35186
32809,43919
32810,48727
32811,35911
32812,49611
32814,93589
32817,58958
32818,43438
32819,68964
32820,81628
32821,56090
32822,37565
32824,60405
32825,57839
32826,46240
32827,76304
32828,70619
32829,67782
32830,-
32831,38125
32832,87310
32833,59250
32835,54805
32836,91060
32837,60460
32839,36011
32901,37225
32903,79870
32904,65074
32905,37746
32907,49769
32908,57313
32909,50285
32920,46806
32922,29066
32925,49758
32926,50015
32927,60761
32931,60494
32934,66163
32935,47344
32937,69642
32940,71198
32948,39683
32949,65227
32950,67716
32951,71091
32952,73469
32953,57281
32955,68946
32958,50752
32960,38133
32962,47643
32963,110471
32966,46464
32967,49613
32968,78349
32970,13488
32976,36049
33001,44338
33004,44137
33009,37794
33010,27116
33012,32241
33013,32461
33014,38846
33015,50426
33016,44330
33018,60063
33019,80727
33020,41641
33021,57926
33023,50406
33024,58893
33025,57219
33026,74362
33027,63227
33028,103811
33029,107109
33030,37576
33031,73193
33032,48341
33033,45782
33034,36363
33035,51207
33036,76080
33037,63979
33039,75046
33040,67740
33042,83530
33043,58479
33050,55846
33051,90625
33054,24597
33055,43373
33056,40985
33060,43924
33062,62162
33063,45964
33064,49984
33065,54621
33066,47605
33067,98750
33068,44857
33069,47279
33070,68375
33071,89440
33073,75640
33076,124303
33101,-
33109,223618
33122,-
33125,27518
33126,35319
33127,30231
33128,18920
33129,82143
33130,30618
33131,88917
33132,77779
33133,63992
33134,67818
33135,27172
33136,24702
33137,60259
33138,47604
33139,52278
33140,79804
33141,48096
33142,24106
33143,67170
33144,44611
33145,51181
33146,121319
33147,30632
33149,133958
33150,28069
33154,74212
33155,63653
33156,112373
33157,63943
33158,159914
33160,52170
33161,36618
33162,42643
33165,50758
33166,53717
33167,36870
33168,45395
33169,43331
33170,42946
33172,46983
33173,69414
33174,46613
33175,55304
33176,70572
33177,58912
33178,80554
33179,48456
33180,70014
33181,46038
33182,73785
33183,56400
33184,50569
33185,87438
33186,69823
33187,75543
33189,54834
33190,59057
33193,58004
33194,112730
33196,73853
33301,90497
33304,54749
33305,67665
33306,64125
33308,62768
33309,54639
33311,35075
33312,54918
33313,36410
33314,44785
33315,61890
33316,57862
33317,65934
33319,45531
33321,48986
33322,49681
33323,87667
33324,65297
33325,78367
33326,84910
33327,106414
33328,85858
33330,122204
33331,119518
33332,127708
33334,51241
33351,58962
33401,48767
33403,50320
33404,42044
33405,49770
33406,60142
33407,41085
33408,73890
33409,49256
33410,69037
33411,68507
33412,89052
33413,60635
33414,86034
33415,42077
33417,36228
33418,90130
33426,57983
33428,67500
33430,24840
33431,74614
33432,72425
33433,62710
33434,56760
33435,46283
33436,55735
33437,61472
33438,56500
33440,37359
33441,46098
33442,45781
33444,53352
33445,53929
33446,56361
33449,116269
33455,54113
33458,82555
33460,37863
33461,41081
33462,52165
33463,52352
33467,69644
33469,76662
33470,83668
33471,38690
33472,74700
33473,137895
33476,21748
33477,74614
33478,103333
33480,110756
33483,83592
33484,41044
33486,78931
33487,80947
33493,35104
33496,86461
33498,99514
33503,-
33510,58631
33511,57868
33513,37761
33514,39145
33521,32143
33523,45839
33525,52865
33527,55841
33534,49596
33538,35849
33540,35602
33541,39334
33542,33956
33543,80443
33544,81115
33545,77705
33547,103167
33548,106182
33549,71176
33556,100456
33558,78391
33559,63414
33563,44121
33565,53883
33566,61201
33567,49403
33569,65761
33570,50809
33572,83642
33573,46681
33576,58431
33578,61604
33579,81635
33584,62899
33585,47339
33592,38297
33594,63853
33596,99210
33597,50385
33598,61650
33602,71043
33603,43012
33604,40621
33605,26954
33606,79598
33607,41794
33609,63873
33610,34878
33611,64523
33612,33196
33613,32676
33614,39746
33615,49506
33616,60538
33617,37257
33618,70545
33619,41318
33620,-
33621,67708
33624,68125
33625,68300
33626,106560
33629,115180
33634,58013
33635,60267
33637,52635
33647,84967
33701,35770
33702,50214
33703,69575
33704,78090
33705,48171
33706,75212
33707,47259
33708,59189
33709,42146
33710,57815
33711,39720
33712,45077
33713,54067
33714,35301
33715,89301
33716,53713
33744,-
33755,39461
33756,42241
33759,51316
33760,48195
33761,50703
33762,65161
33763,42992
33764,50800
33765,42224
33767,80625
33770,44321
33771,41473
33772,50833
33773,52241
33774,50085
33776,74332
33777,55650
33778,46037
33781,40055
33782,48382
33785,67838
33786,78571
33801,35696
33803,51502
33805,35198
33809,52268
33810,54509
33811,57589
33812,79405
33813,82354
33815,30973
33823,50066
33825,36595
33827,61425
33830,50521
33834,44167
33837,55877
33838,36299
33839,45417
33841,42838
33843,42200
33844,39759
33847,-
33848,-
33849,46875
33850,42768
33851,49500
33852,36972
33853,38300
33854,30982
33855,-
33856,31094
33857,27165
33859,39407
33860,51665
33865,43500
33867,-
33868,52787
33870,31195
33872,41381
33873,36250
33875,50380
33876,49828
33877,-
33880,42623
33881,40871
33884,58227
33890,35446
33896,61738
33897,53130
33898,43237
33901,35758
33903,39783
33904,51558
33905,47430
33907,42566
33908,56593
33909,54280
33912,73271
33913,80713
33914,64484
33916,36765
33917,45736
33919,55669
33920,78750
33921,68661
33922,41607
33924,-
33928,75302
33930,44018
33931,58019
33935,41605
33936,40732
33944,-
33945,-
33946,74063
33947,51078
33948,45197
33950,56855
33952,39761
33953,56888
33954,55546
33955,60169
33956,54464
33957,102135
33960,49464
33965,-
33966,61911
33967,64896
33971,50212
33972,58151
33973,39250
33974,47831
33976,48957
33980,43559
33981,54461
33982,47067
33983,54683
33990,54022
33991,66095
33993,58935
34101,-
34102,80609
34103,84972
34104,51793
34105,88223
34108,90907
34109,66038
34110,77197
34112,55687
34113,51992
34114,59800
34116,50579
34117,73010
34119,87992
34120,79244
34134,83135
34135,61809
34137,23219
34138,-
34139,-
34140,-
34141,-
34142,32128
34145,79157
34201,92876
34202,96919
34203,51569
34205,40613
34207,37906
34208,47139
34209,57995
34210,47547
34211,103385
34212,91971
34215,45000
34216,70833
34217,61228
34219,81918
34221,53329
34222,51103
34223,53430
34224,44673
34228,104825
34229,91972
34231,51758
34232,64331
34233,60589
34234,35891
34235,56761
34236,53247
34237,42341
34238,72426
34239,56059
34240,88430
34241,82616
34242,100352
34243,61541
34251,82154
34266,33810
34268,23286
34269,41535
34275,60258
34285,52701
34286,64500
34287,50627
34288,56746
34289,54922
34291,57841
34292,61759
34293,57835
34420,42040
34428,38250
34429,42398
34431,38553
34432,41921
34433,52525
34434,47369
34436,36401
34442,46612
34445,-
34446,44962
34448,38397
34449,25970
34450,36630
34452,38151
34453,39495
34461,44536
34465,37870
34470,36440
34471,49805
34472,42003
34473,52949
34474,43394
34475,23955
34476,51241
34479,43879
34480,53160
34481,42276
34482,41820
34484,42697
34488,33302
34491,46338
34498,40938
34601,38699
34602,53675
34604,53694
34606,41744
34607,44213
34608,45573
34609,52582
34610,49551
34613,43059
34614,49841
34637,80691
34638,92393
34639,80380
34652,37171
34653,40321
34654,48903
34655,61845
34661,31250
34667,42472
34668,36261
34669,47072
34677,62288
34679,-
34681,58438
34683,62766
34684,51853
34685,84403
34688,85766
34689,47262
34690,35364
34691,39836
34695,72813
34698,48246
34705,54708
34711,67795
34714,54141
34715,59202
34731,46800
34734,62014
34736,58628
34737,58011
34739,-
34741,37148
34743,43915
34744,48991
34746,54056
34747,63591
34748,43969
34753,43750
34756,70565
34758,49329
34759,50952
34760,62614
34761,63923
34762,60781
34769,45951
34771,72769
34772,66652
34773,64529
34785,59268
34786,102375
34787,70723
34788,42605
34797,79056
34945,46576
34946,30657
34947,32818
34949,63718
34950,25278
34951,42272
34952,44462
34953,61171
34956,39282
34957,54349
34972,37151
34974,41952
34981,52841
34982,37947
34983,54359
34984,61667
34986,54167
34987,72581
34990,79817
34994,45905
34996,65798
34997,54215
35004,60822
35005,47490
35006,45743
35007,71173
35010,38584
35013,-
35014,46709
35016,43863
35019,30441
35020,29067
35022,58195
35023,53013
35031,43663
35032,29250
35033,37548
35034,34408
35035,86750
35036,16150
35040,63763
35042,49719
35043,87398
35044,38560
35045,45323
35046,46831
35049,46250
35051,47460
35052,-
35053,50577
35054,45469
35055,42252
35057,51868
35058,41788
35060,22961
35061,39313
35062,48125
35063,45260
35064,37199
35068,57723
35070,34063
35071,66928
35072,42011
35073,43281
35074,-
35077,40411
35078,56833
35079,55265
35080,87346
35082,-
35083,34637
35085,38943
35087,28534
35089,30306
35091,86250
35094,58988
35096,54808
35097,49063
35098,36250
35111,76288
35112,-
35114,82102
35115,40514
35116,62544
35117,70982
35118,56983
35119,-
35120,61161
35121,46847
35124,75701
35125,40560
35126,64349
35127,69524
35128,60046
35130,38333
35131,38906
35133,50517
35135,54138
35136,41184
35139,-
35143,55500
35146,66969
35147,77007
35148,38828
35149,41139
35150,32496
35151,41797
35160,34666
35171,48646
35172,29811
35173,85378
35175,51411
35176,-
35178,39145
35179,44859
35180,58968
35183,56512
35184,41639
35186,62670
35187,-
35188,60739
35203,16617
35204,21425
35205,36391
35206,32807
35207,24419
35208,33020
35209,56525
35210,51623
35211,31396
35212,29171
35213,113472
35214,47385
35215,41787
35216,60650
35217,33387
35218,26506
35221,35691
35222,60989
35223,131295
35224,34435
35226,100686
35228,32943
35229,-
